,,SW.Daily,Grade Code
Start of Interval (UTC),End of Interval (UTC),Average (mm),
17/01/2021 00:00,18/01/2021 00:00,437,0
18/01/2021 00:00,19/01/2021 00:00,441,0
19/01/2021 00:00,20/01/2021 00:00,451,0
20/01/2021 00:00,21/01/2021 00:00,455.3333333,0
21/01/2021 00:00,22/01/2021 00:00,456,0
22/01/2021 00:00,23/01/2021 00:00,457,0
23/01/2021 00:00,24/01/2021 00:00,462.6666667,0
24/01/2021 00:00,25/01/2021 00:00,470,0
25/01/2021 00:00,26/01/2021 00:00,470,0
26/01/2021 00:00,27/01/2021 00:00,470.3333333,0
27/01/2021 00:00,28/01/2021 00:00,471,0
28/01/2021 00:00,29/01/2021 00:00,471,0
29/01/2021 00:00,30/01/2021 00:00,471,0
30/01/2021 00:00,31/01/2021 00:00,471,0
31/01/2021 00:00,01/02/2021 00:00,471,0
01/02/2021 00:00,02/02/2021 00:00,471.6666667,0
02/02/2021 00:00,03/02/2021 00:00,473,0
03/02/2021 00:00,04/02/2021 00:00,473,0
04/02/2021 00:00,05/02/2021 00:00,475.6666667,0
05/02/2021 00:00,06/02/2021 00:00,485.6666667,0
06/02/2021 00:00,07/02/2021 00:00,497,0
07/02/2021 00:00,08/02/2021 00:00,501,0
08/02/2021 00:00,09/02/2021 00:00,501,0
09/02/2021 00:00,10/02/2021 00:00,501,0
10/02/2021 00:00,11/02/2021 00:00,501,0
11/02/2021 00:00,12/02/2021 00:00,501.6666667,0
12/02/2021 00:00,13/02/2021 00:00,505.6666667,0
13/02/2021 00:00,14/02/2021 00:00,511.3333333,0
14/02/2021 00:00,15/02/2021 00:00,513.6666667,0
15/02/2021 00:00,16/02/2021 00:00,517,0
16/02/2021 00:00,17/02/2021 00:00,516,0
17/02/2021 00:00,18/02/2021 00:00,517,0
18/02/2021 00:00,19/02/2021 00:00,523.6666667,0
19/02/2021 00:00,20/02/2021 00:00,525,0
20/02/2021 00:00,21/02/2021 00:00,528,0
21/02/2021 00:00,22/02/2021 00:00,541.3333333,0
22/02/2021 00:00,23/02/2021 00:00,558.3333333,0
23/02/2021 00:00,24/02/2021 00:00,563,0
24/02/2021 00:00,25/02/2021 00:00,573.6666667,0
25/02/2021 00:00,26/02/2021 00:00,595,0
26/02/2021 00:00,27/02/2021 00:00,594.6666667,0
27/02/2021 00:00,28/02/2021 00:00,594,0
28/02/2021 00:00,01/03/2021 00:00,594.3333333,0
01/03/2021 00:00,02/03/2021 00:00,596.6666667,0
02/03/2021 00:00,03/03/2021 00:00,600.6666667,0
03/03/2021 00:00,04/03/2021 00:00,602.6666667,0
04/03/2021 00:00,05/03/2021 00:00,604,0
05/03/2021 00:00,06/03/2021 00:00,607,0
06/03/2021 00:00,07/03/2021 00:00,613,0
07/03/2021 00:00,08/03/2021 00:00,613,0
08/03/2021 00:00,09/03/2021 00:00,612.6666667,0
09/03/2021 00:00,10/03/2021 00:00,612,0
10/03/2021 00:00,11/03/2021 00:00,612,0
11/03/2021 00:00,12/03/2021 00:00,612.3333333,0
12/03/2021 00:00,13/03/2021 00:00,613.3333333,0
13/03/2021 00:00,14/03/2021 00:00,616,0
14/03/2021 00:00,15/03/2021 00:00,620,0
15/03/2021 00:00,16/03/2021 00:00,619.3333333,0
16/03/2021 00:00,17/03/2021 00:00,618.6666667,0
17/03/2021 00:00,18/03/2021 00:00,620.3333333,0
18/03/2021 00:00,19/03/2021 00:00,622,0
19/03/2021 00:00,20/03/2021 00:00,624,0
20/03/2021 00:00,21/03/2021 00:00,626,0
21/03/2021 00:00,22/03/2021 00:00,630.3333333,0
22/03/2021 00:00,23/03/2021 00:00,629.3333333,0
23/03/2021 00:00,24/03/2021 00:00,631.6666667,0
24/03/2021 00:00,25/03/2021 00:00,642.6666667,0
25/03/2021 00:00,26/03/2021 00:00,641.6666667,0
26/03/2021 00:00,27/03/2021 00:00,641.3333333,0
27/03/2021 00:00,28/03/2021 00:00,646.3333333,0
28/03/2021 00:00,29/03/2021 00:00,651,0
29/03/2021 00:00,30/03/2021 00:00,643,0
30/03/2021 00:00,31/03/2021 00:00,645,0
31/03/2021 00:00,01/04/2021 00:00,656.6666667,0
01/04/2021 00:00,02/04/2021 00:00,672,0
02/04/2021 00:00,03/04/2021 00:00,671.6666667,0
03/04/2021 00:00,04/04/2021 00:00,670,0
04/04/2021 00:00,05/04/2021 00:00,667.6666667,0
05/04/2021 00:00,06/04/2021 00:00,667.3333333,0
06/04/2021 00:00,07/04/2021 00:00,672,0
07/04/2021 00:00,08/04/2021 00:00,680,0
08/04/2021 00:00,09/04/2021 00:00,684.6666667,0
09/04/2021 00:00,10/04/2021 00:00,693.6666667,0
10/04/2021 00:00,11/04/2021 00:00,690.6666667,0
11/04/2021 00:00,12/04/2021 00:00,685.6666667,0
12/04/2021 00:00,13/04/2021 00:00,685.6666667,0
13/04/2021 00:00,14/04/2021 00:00,687,0
14/04/2021 00:00,15/04/2021 00:00,687.3333333,0
15/04/2021 00:00,16/04/2021 00:00,688,0
16/04/2021 00:00,17/04/2021 00:00,687.6666667,0
17/04/2021 00:00,18/04/2021 00:00,683.6666667,0
18/04/2021 00:00,19/04/2021 00:00,677.6666667,0
19/04/2021 00:00,20/04/2021 00:00,679,0
20/04/2021 00:00,21/04/2021 00:00,680,0
21/04/2021 00:00,22/04/2021 00:00,681,0
22/04/2021 00:00,23/04/2021 00:00,680.6666667,0
23/04/2021 00:00,24/04/2021 00:00,683.3333333,0
24/04/2021 00:00,25/04/2021 00:00,682.6666667,0
25/04/2021 00:00,26/04/2021 00:00,683,0
26/04/2021 00:00,27/04/2021 00:00,679.3333333,0
27/04/2021 00:00,28/04/2021 00:00,675.3333333,0
28/04/2021 00:00,29/04/2021 00:00,674.3333333,0
29/04/2021 00:00,30/04/2021 00:00,677,0
30/04/2021 00:00,01/05/2021 00:00,681.3333333,0
01/05/2021 00:00,02/05/2021 00:00,684,0
02/05/2021 00:00,03/05/2021 00:00,687.6666667,0
03/05/2021 00:00,04/05/2021 00:00,687.6666667,0
04/05/2021 00:00,05/05/2021 00:00,690.3333333,0
05/05/2021 00:00,06/05/2021 00:00,691.6666667,0
06/05/2021 00:00,07/05/2021 00:00,686,0
07/05/2021 00:00,08/05/2021 00:00,673.6666667,0
08/05/2021 00:00,09/05/2021 00:00,657,0
09/05/2021 00:00,10/05/2021 00:00,646.3333333,0
10/05/2021 00:00,11/05/2021 00:00,634,0
11/05/2021 00:00,12/05/2021 00:00,617.3333333,0
12/05/2021 00:00,13/05/2021 00:00,605.6666667,0
13/05/2021 00:00,14/05/2021 00:00,589.6666667,0
14/05/2021 00:00,15/05/2021 00:00,579.3333333,0
15/05/2021 00:00,16/05/2021 00:00,566.3333333,0
16/05/2021 00:00,17/05/2021 00:00,550,0
17/05/2021 00:00,18/05/2021 00:00,537.6666667,0
18/05/2021 00:00,19/05/2021 00:00,542.6666667,0
19/05/2021 00:00,20/05/2021 00:00,565.3333333,0
20/05/2021 00:00,21/05/2021 00:00,573.3333333,0
21/05/2021 00:00,22/05/2021 00:00,574.6666667,0
22/05/2021 00:00,23/05/2021 00:00,564.3333333,0
23/05/2021 00:00,24/05/2021 00:00,545,0
24/05/2021 00:00,25/05/2021 00:00,531.3333333,0
25/05/2021 00:00,26/05/2021 00:00,519,0
26/05/2021 00:00,27/05/2021 00:00,517,0
27/05/2021 00:00,28/05/2021 00:00,517,0
28/05/2021 00:00,29/05/2021 00:00,510,0
29/05/2021 00:00,30/05/2021 00:00,492.6666667,0
30/05/2021 00:00,31/05/2021 00:00,476,0
31/05/2021 00:00,01/06/2021 00:00,449,0
01/06/2021 00:00,02/06/2021 00:00,426.6666667,0
02/06/2021 00:00,03/06/2021 00:00,397.3333333,0
03/06/2021 00:00,04/06/2021 00:00,363.6666667,0
04/06/2021 00:00,05/06/2021 00:00,340.3333333,0
05/06/2021 00:00,06/06/2021 00:00,323,0
06/06/2021 00:00,07/06/2021 00:00,307.6666667,0
07/06/2021 00:00,08/06/2021 00:00,288.3333333,0
08/06/2021 00:00,09/06/2021 00:00,274,0
09/06/2021 00:00,10/06/2021 00:00,257,0
10/06/2021 00:00,11/06/2021 00:00,235,0
11/06/2021 00:00,12/06/2021 00:00,213.3333333,0
12/06/2021 00:00,13/06/2021 00:00,193.6666667,0
13/06/2021 00:00,14/06/2021 00:00,166,0
14/06/2021 00:00,15/06/2021 00:00,128.6666667,0
15/06/2021 00:00,16/06/2021 00:00,84.66666667,0
16/06/2021 00:00,17/06/2021 00:00,50.66666667,0
17/06/2021 00:00,18/06/2021 00:00,33,0
18/06/2021 00:00,19/06/2021 00:00,23.66666667,0
19/06/2021 00:00,20/06/2021 00:00,14,0
20/06/2021 00:00,21/06/2021 00:00,7.333333333,0
21/06/2021 00:00,22/06/2021 00:00,5.333333333,0
22/06/2021 00:00,23/06/2021 00:00,3.333333333,0
23/06/2021 00:00,24/06/2021 00:00,2,0
24/06/2021 00:00,25/06/2021 00:00,2,0
25/06/2021 00:00,26/06/2021 00:00,2,0
26/06/2021 00:00,27/06/2021 00:00,2,0
27/06/2021 00:00,28/06/2021 00:00,2,0
28/06/2021 00:00,29/06/2021 00:00,2,0
29/06/2021 00:00,30/06/2021 00:00,2,0
30/06/2021 00:00,01/07/2021 00:00,2,0
01/07/2021 00:00,02/07/2021 00:00,2,0
02/07/2021 00:00,03/07/2021 00:00,1.666666667,0
03/07/2021 00:00,04/07/2021 00:00,1,0
04/07/2021 00:00,05/07/2021 00:00,1.333333333,0
05/07/2021 00:00,06/07/2021 00:00,1.666666667,0
06/07/2021 00:00,07/07/2021 00:00,1,0
07/07/2021 00:00,08/07/2021 00:00,1.333333333,0
08/07/2021 00:00,09/07/2021 00:00,2,0
09/07/2021 00:00,10/07/2021 00:00,2,0
10/07/2021 00:00,11/07/2021 00:00,1.666666667,0
11/07/2021 00:00,12/07/2021 00:00,1,0
12/07/2021 00:00,13/07/2021 00:00,1,0
13/07/2021 00:00,14/07/2021 00:00,1,0
14/07/2021 00:00,15/07/2021 00:00,1,0
15/07/2021 00:00,16/07/2021 00:00,1,0
16/07/2021 00:00,17/07/2021 00:00,1,0
17/07/2021 00:00,18/07/2021 00:00,1,0
18/07/2021 00:00,19/07/2021 00:00,1,0
19/07/2021 00:00,20/07/2021 00:00,1,0
20/07/2021 00:00,21/07/2021 00:00,1,0
21/07/2021 00:00,22/07/2021 00:00,0.666666667,0
22/07/2021 00:00,23/07/2021 00:00,0.666666667,0
23/07/2021 00:00,24/07/2021 00:00,1.666666667,0
24/07/2021 00:00,25/07/2021 00:00,0.666666667,0
25/07/2021 00:00,26/07/2021 00:00,0,0
26/07/2021 00:00,27/07/2021 00:00,-0.333333333,0
27/07/2021 00:00,28/07/2021 00:00,-1.333333333,0
28/07/2021 00:00,29/07/2021 00:00,-2,0
29/07/2021 00:00,30/07/2021 00:00,-2,0
30/07/2021 00:00,31/07/2021 00:00,-1.666666667,0
31/07/2021 00:00,01/08/2021 00:00,-1,0
01/08/2021 00:00,02/08/2021 00:00,-0.666666667,0
02/08/2021 00:00,03/08/2021 00:00,0,0
03/08/2021 00:00,04/08/2021 00:00,0,0
04/08/2021 00:00,05/08/2021 00:00,0,0
05/08/2021 00:00,06/08/2021 00:00,0,0
06/08/2021 00:00,07/08/2021 00:00,-0.666666667,0
07/08/2021 00:00,08/08/2021 00:00,-2,0
08/08/2021 00:00,09/08/2021 00:00,-2,0
09/08/2021 00:00,10/08/2021 00:00,-2,0
10/08/2021 00:00,11/08/2021 00:00,-2,0
11/08/2021 00:00,12/08/2021 00:00,-2,0
12/08/2021 00:00,13/08/2021 00:00,-1.666666667,0
13/08/2021 00:00,14/08/2021 00:00,-0.666666667,0
14/08/2021 00:00,15/08/2021 00:00,0,0
15/08/2021 00:00,16/08/2021 00:00,-0.333333333,0
16/08/2021 00:00,17/08/2021 00:00,-1.333333333,0
17/08/2021 00:00,18/08/2021 00:00,-2,0
18/08/2021 00:00,19/08/2021 00:00,-2,0
19/08/2021 00:00,20/08/2021 00:00,-2,0
20/08/2021 00:00,21/08/2021 00:00,-2,0
21/08/2021 00:00,22/08/2021 00:00,-2,0
22/08/2021 00:00,23/08/2021 00:00,-2,0
23/08/2021 00:00,24/08/2021 00:00,-2,0
24/08/2021 00:00,25/08/2021 00:00,-2,0
25/08/2021 00:00,26/08/2021 00:00,-2,0
26/08/2021 00:00,27/08/2021 00:00,-2,0
27/08/2021 00:00,28/08/2021 00:00,-2,0
28/08/2021 00:00,29/08/2021 00:00,-2,0
29/08/2021 00:00,30/08/2021 00:00,-2.333333333,0
30/08/2021 00:00,31/08/2021 00:00,-2.666666667,0
31/08/2021 00:00,01/09/2021 00:00,-2.333333333,0
01/09/2021 00:00,02/09/2021 00:00,-2.666666667,0
02/09/2021 00:00,03/09/2021 00:00,-2,0
03/09/2021 00:00,04/09/2021 00:00,-2,0
04/09/2021 00:00,05/09/2021 00:00,-2,0
05/09/2021 00:00,06/09/2021 00:00,-2,0
06/09/2021 00:00,07/09/2021 00:00,-2,0
07/09/2021 00:00,08/09/2021 00:00,-2,0
08/09/2021 00:00,09/09/2021 00:00,-2,0
09/09/2021 00:00,10/09/2021 00:00,-2.333333333,0
10/09/2021 00:00,11/09/2021 00:00,-3,0
11/09/2021 00:00,12/09/2021 00:00,-3,0
12/09/2021 00:00,13/09/2021 00:00,-3,0
13/09/2021 00:00,14/09/2021 00:00,-2.666666667,0
14/09/2021 00:00,15/09/2021 00:00,-2.333333333,0
15/09/2021 00:00,16/09/2021 00:00,-3,0
16/09/2021 00:00,17/09/2021 00:00,-3,0
17/09/2021 00:00,18/09/2021 00:00,-2.666666667,0
18/09/2021 00:00,19/09/2021 00:00,-2,0
19/09/2021 00:00,20/09/2021 00:00,-2.333333333,0
20/09/2021 00:00,21/09/2021 00:00,-3,0
21/09/2021 00:00,22/09/2021 00:00,-3,0
22/09/2021 00:00,23/09/2021 00:00,-3,0
23/09/2021 00:00,24/09/2021 00:00,-3,0
24/09/2021 00:00,25/09/2021 00:00,-3,0
25/09/2021 00:00,26/09/2021 00:00,-3,0
26/09/2021 00:00,27/09/2021 00:00,-3,0
27/09/2021 00:00,28/09/2021 00:00,-3,0
28/09/2021 00:00,29/09/2021 00:00,-3,0
29/09/2021 00:00,30/09/2021 00:00,-3,0
30/09/2021 00:00,01/10/2021 00:00,-3,0
01/10/2021 00:00,02/10/2021 00:00,2,0
02/10/2021 00:00,03/10/2021 00:00,13.66666667,0
03/10/2021 00:00,04/10/2021 00:00,18,0
04/10/2021 00:00,05/10/2021 00:00,21.33333333,0
05/10/2021 00:00,06/10/2021 00:00,27.66666667,0
06/10/2021 00:00,07/10/2021 00:00,35,0
07/10/2021 00:00,08/10/2021 00:00,36,0
08/10/2021 00:00,09/10/2021 00:00,38.33333333,0
09/10/2021 00:00,10/10/2021 00:00,38.66666667,0
10/10/2021 00:00,11/10/2021 00:00,38.33333333,0
11/10/2021 00:00,12/10/2021 00:00,39.66666667,0
12/10/2021 00:00,13/10/2021 00:00,42.33333333,0
13/10/2021 00:00,14/10/2021 00:00,45.33333333,0
14/10/2021 00:00,15/10/2021 00:00,48.33333333,0
15/10/2021 00:00,16/10/2021 00:00,54.33333333,0
16/10/2021 00:00,17/10/2021 00:00,57,0
17/10/2021 00:00,18/10/2021 00:00,56.66666667,0
18/10/2021 00:00,19/10/2021 00:00,56,0
19/10/2021 00:00,20/10/2021 00:00,56.33333333,0
20/10/2021 00:00,21/10/2021 00:00,56.33333333,0
21/10/2021 00:00,22/10/2021 00:00,56,0
22/10/2021 00:00,23/10/2021 00:00,58,0
23/10/2021 00:00,24/10/2021 00:00,59,0
24/10/2021 00:00,25/10/2021 00:00,64.66666667,0
25/10/2021 00:00,26/10/2021 00:00,73,0
26/10/2021 00:00,27/10/2021 00:00,75.66666667,0
27/10/2021 00:00,28/10/2021 00:00,77.33333333,0
28/10/2021 00:00,29/10/2021 00:00,80,0
29/10/2021 00:00,30/10/2021 00:00,84,0
30/10/2021 00:00,31/10/2021 00:00,82.66666667,0
31/10/2021 00:00,01/11/2021 00:00,79.66666667,0
01/11/2021 00:00,02/11/2021 00:00,79.66666667,0
02/11/2021 00:00,03/11/2021 00:00,84.66666667,0
03/11/2021 00:00,04/11/2021 00:00,93,0
04/11/2021 00:00,05/11/2021 00:00,95,0
05/11/2021 00:00,06/11/2021 00:00,97.66666667,0
06/11/2021 00:00,07/11/2021 00:00,102.3333333,0
07/11/2021 00:00,08/11/2021 00:00,99.33333333,0
08/11/2021 00:00,09/11/2021 00:00,102,0
09/11/2021 00:00,10/11/2021 00:00,115,0
10/11/2021 00:00,11/11/2021 00:00,120,0
11/11/2021 00:00,12/11/2021 00:00,133,0
12/11/2021 00:00,13/11/2021 00:00,147.3333333,0
13/11/2021 00:00,14/11/2021 00:00,160,0
14/11/2021 00:00,15/11/2021 00:00,186.3333333,0
15/11/2021 00:00,16/11/2021 00:00,190,0
16/11/2021 00:00,17/11/2021 00:00,189,0
17/11/2021 00:00,18/11/2021 00:00,192,0
18/11/2021 00:00,19/11/2021 00:00,194,0
19/11/2021 00:00,20/11/2021 00:00,196.6666667,0
20/11/2021 00:00,21/11/2021 00:00,203.6666667,0
21/11/2021 00:00,22/11/2021 00:00,211.3333333,0
22/11/2021 00:00,23/11/2021 00:00,220.6666667,0
23/11/2021 00:00,24/11/2021 00:00,222.6666667,0
24/11/2021 00:00,25/11/2021 00:00,227.3333333,0
25/11/2021 00:00,26/11/2021 00:00,236,0
26/11/2021 00:00,27/11/2021 00:00,242.3333333,0
27/11/2021 00:00,28/11/2021 00:00,248.3333333,0
28/11/2021 00:00,29/11/2021 00:00,253.6666667,0
29/11/2021 00:00,30/11/2021 00:00,261,0
30/11/2021 00:00,01/12/2021 00:00,269.6666667,0
01/12/2021 00:00,02/12/2021 00:00,281.3333333,0
02/12/2021 00:00,03/12/2021 00:00,287.3333333,0
03/12/2021 00:00,04/12/2021 00:00,292,0
04/12/2021 00:00,05/12/2021 00:00,296.3333333,0
05/12/2021 00:00,06/12/2021 00:00,299.3333333,0
06/12/2021 00:00,07/12/2021 00:00,303.3333333,0
07/12/2021 00:00,08/12/2021 00:00,305,0
08/12/2021 00:00,09/12/2021 00:00,310.6666667,0
09/12/2021 00:00,10/12/2021 00:00,311.3333333,0
10/12/2021 00:00,11/12/2021 00:00,318.3333333,0
11/12/2021 00:00,12/12/2021 00:00,327,0
12/12/2021 00:00,13/12/2021 00:00,326.3333333,0
13/12/2021 00:00,14/12/2021 00:00,326.3333333,0
14/12/2021 00:00,15/12/2021 00:00,328.6666667,0
15/12/2021 00:00,16/12/2021 00:00,327.6666667,0
16/12/2021 00:00,17/12/2021 00:00,327.6666667,0
17/12/2021 00:00,18/12/2021 00:00,334,0
18/12/2021 00:00,19/12/2021 00:00,343.3333333,0
19/12/2021 00:00,20/12/2021 00:00,342.3333333,0
20/12/2021 00:00,21/12/2021 00:00,343.6666667,0
21/12/2021 00:00,22/12/2021 00:00,350.6666667,0
22/12/2021 00:00,23/12/2021 00:00,364.3333333,0
23/12/2021 00:00,24/12/2021 00:00,367.6666667,0
24/12/2021 00:00,25/12/2021 00:00,365,0
25/12/2021 00:00,26/12/2021 00:00,366.3333333,0
26/12/2021 00:00,27/12/2021 00:00,371,0
27/12/2021 00:00,28/12/2021 00:00,373.3333333,0
28/12/2021 00:00,29/12/2021 00:00,370.6666667,0
29/12/2021 00:00,30/12/2021 00:00,372,0
30/12/2021 00:00,31/12/2021 00:00,372,0
31/12/2021 00:00,01/01/2022 00:00,377,0
01/01/2022 00:00,02/01/2022 00:00,390,0
02/01/2022 00:00,03/01/2022 00:00,398.6666667,0
03/01/2022 00:00,04/01/2022 00:00,402.6666667,0
04/01/2022 00:00,05/01/2022 00:00,400.6666667,0
05/01/2022 00:00,06/01/2022 00:00,407.6666667,0
06/01/2022 00:00,07/01/2022 00:00,420.6666667,0
07/01/2022 00:00,08/01/2022 00:00,420.3333333,0
08/01/2022 00:00,09/01/2022 00:00,414.3333333,0
09/01/2022 00:00,10/01/2022 00:00,420.3333333,0
10/01/2022 00:00,11/01/2022 00:00,427.6666667,0
11/01/2022 00:00,12/01/2022 00:00,430,0
12/01/2022 00:00,13/01/2022 00:00,433,0
13/01/2022 00:00,14/01/2022 00:00,435.6666667,0
14/01/2022 00:00,15/01/2022 00:00,438.6666667,0
15/01/2022 00:00,16/01/2022 00:00,448,0
16/01/2022 00:00,17/01/2022 00:00,462.6666667,0
17/01/2022 00:00,18/01/2022 00:00,465.3333333,0
18/01/2022 00:00,19/01/2022 00:00,461,0
19/01/2022 00:00,20/01/2022 00:00,466.3333333,0
20/01/2022 00:00,21/01/2022 00:00,470.3333333,0
21/01/2022 00:00,22/01/2022 00:00,465.6666667,0
22/01/2022 00:00,23/01/2022 00:00,468,0
23/01/2022 00:00,24/01/2022 00:00,469.6666667,0
24/01/2022 00:00,25/01/2022 00:00,469.6666667,0
25/01/2022 00:00,26/01/2022 00:00,469.6666667,0
26/01/2022 00:00,27/01/2022 00:00,467.3333333,0
27/01/2022 00:00,28/01/2022 00:00,468.6666667,0
28/01/2022 00:00,29/01/2022 00:00,471.3333333,0
29/01/2022 00:00,30/01/2022 00:00,475,0
30/01/2022 00:00,31/01/2022 00:00,474.3333333,0
31/01/2022 00:00,01/02/2022 00:00,468.3333333,0
01/02/2022 00:00,02/02/2022 00:00,472,0
02/02/2022 00:00,03/02/2022 00:00,480,0
03/02/2022 00:00,04/02/2022 00:00,480,0
04/02/2022 00:00,05/02/2022 00:00,483.3333333,0
05/02/2022 00:00,06/02/2022 00:00,476.6666667,0
06/02/2022 00:00,07/02/2022 00:00,486.3333333,0
07/02/2022 00:00,08/02/2022 00:00,494.3333333,0
08/02/2022 00:00,09/02/2022 00:00,492,0
09/02/2022 00:00,10/02/2022 00:00,494,0
10/02/2022 00:00,11/02/2022 00:00,504,0
11/02/2022 00:00,12/02/2022 00:00,508,0
12/02/2022 00:00,13/02/2022 00:00,509.6666667,0
13/02/2022 00:00,14/02/2022 00:00,514.3333333,0
14/02/2022 00:00,15/02/2022 00:00,516.3333333,0
15/02/2022 00:00,16/02/2022 00:00,513.6666667,0
16/02/2022 00:00,17/02/2022 00:00,512.6666667,0
17/02/2022 00:00,18/02/2022 00:00,515.3333333,0
18/02/2022 00:00,19/02/2022 00:00,519.3333333,0
19/02/2022 00:00,20/02/2022 00:00,530.3333333,0
20/02/2022 00:00,21/02/2022 00:00,531.3333333,0
21/02/2022 00:00,22/02/2022 00:00,533.3333333,0
22/02/2022 00:00,23/02/2022 00:00,538,0
23/02/2022 00:00,24/02/2022 00:00,542.6666667,0
24/02/2022 00:00,25/02/2022 00:00,545,0
25/02/2022 00:00,26/02/2022 00:00,550.3333333,0
26/02/2022 00:00,27/02/2022 00:00,556.6666667,0
27/02/2022 00:00,28/02/2022 00:00,558.3333333,0
28/02/2022 00:00,01/03/2022 00:00,562.6666667,0
01/03/2022 00:00,02/03/2022 00:00,560.3333333,0
02/03/2022 00:00,03/03/2022 00:00,556.6666667,0
03/03/2022 00:00,04/03/2022 00:00,555.3333333,0
04/03/2022 00:00,05/03/2022 00:00,553.3333333,0
05/03/2022 00:00,06/03/2022 00:00,551.6666667,0
06/03/2022 00:00,07/03/2022 00:00,550.6666667,0
07/03/2022 00:00,08/03/2022 00:00,553,0
08/03/2022 00:00,09/03/2022 00:00,560.3333333,0
09/03/2022 00:00,10/03/2022 00:00,563.3333333,0
10/03/2022 00:00,11/03/2022 00:00,567.3333333,0
11/03/2022 00:00,12/03/2022 00:00,572.3333333,0
12/03/2022 00:00,13/03/2022 00:00,571.3333333,0
13/03/2022 00:00,14/03/2022 00:00,574.6666667,0
14/03/2022 00:00,15/03/2022 00:00,573,0
15/03/2022 00:00,16/03/2022 00:00,572.3333333,0
16/03/2022 00:00,17/03/2022 00:00,569.6666667,0
17/03/2022 00:00,18/03/2022 00:00,576.3333333,0
18/03/2022 00:00,19/03/2022 00:00,580.6666667,0
19/03/2022 00:00,20/03/2022 00:00,581.3333333,0
20/03/2022 00:00,21/03/2022 00:00,574.6666667,0
21/03/2022 00:00,22/03/2022 00:00,575,0
22/03/2022 00:00,23/03/2022 00:00,580,0
23/03/2022 00:00,24/03/2022 00:00,579,0
24/03/2022 00:00,25/03/2022 00:00,584,0
25/03/2022 00:00,26/03/2022 00:00,591.6666667,0
26/03/2022 00:00,27/03/2022 00:00,595.6666667,0
27/03/2022 00:00,28/03/2022 00:00,597,0
28/03/2022 00:00,29/03/2022 00:00,597,0
29/03/2022 00:00,30/03/2022 00:00,598,0
30/03/2022 00:00,31/03/2022 00:00,599.6666667,0
31/03/2022 00:00,01/04/2022 00:00,602.6666667,0
01/04/2022 00:00,02/04/2022 00:00,609,0
02/04/2022 00:00,03/04/2022 00:00,610.6666667,0
03/04/2022 00:00,04/04/2022 00:00,624.3333333,0
04/04/2022 00:00,05/04/2022 00:00,625.6666667,0
05/04/2022 00:00,06/04/2022 00:00,604.3333333,0
06/04/2022 00:00,07/04/2022 00:00,614.6666667,0
07/04/2022 00:00,08/04/2022 00:00,633,0
08/04/2022 00:00,09/04/2022 00:00,636,0
09/04/2022 00:00,10/04/2022 00:00,631.3333333,0
10/04/2022 00:00,11/04/2022 00:00,637.3333333,0
11/04/2022 00:00,12/04/2022 00:00,639.6666667,0
12/04/2022 00:00,13/04/2022 00:00,633.6666667,0
13/04/2022 00:00,14/04/2022 00:00,640.6666667,0
14/04/2022 00:00,15/04/2022 00:00,644,0
15/04/2022 00:00,16/04/2022 00:00,644,0
16/04/2022 00:00,17/04/2022 00:00,641.3333333,0
17/04/2022 00:00,18/04/2022 00:00,642.3333333,0
18/04/2022 00:00,19/04/2022 00:00,658.3333333,0
19/04/2022 00:00,20/04/2022 00:00,665,0
20/04/2022 00:00,21/04/2022 00:00,666,0
21/04/2022 00:00,22/04/2022 00:00,664.3333333,0
22/04/2022 00:00,23/04/2022 00:00,657,0
23/04/2022 00:00,24/04/2022 00:00,660.3333333,0
24/04/2022 00:00,25/04/2022 00:00,668.6666667,0
25/04/2022 00:00,26/04/2022 00:00,672.6666667,0
26/04/2022 00:00,27/04/2022 00:00,673,0
27/04/2022 00:00,28/04/2022 00:00,673.6666667,0
28/04/2022 00:00,29/04/2022 00:00,677.3333333,0
29/04/2022 00:00,30/04/2022 00:00,675,0
30/04/2022 00:00,01/05/2022 00:00,678,0
01/05/2022 00:00,02/05/2022 00:00,681.6666667,0
02/05/2022 00:00,03/05/2022 00:00,685.3333333,0
03/05/2022 00:00,04/05/2022 00:00,687.6666667,0
04/05/2022 00:00,05/05/2022 00:00,692.3333333,0
05/05/2022 00:00,06/05/2022 00:00,695,0
06/05/2022 00:00,07/05/2022 00:00,695,0
07/05/2022 00:00,08/05/2022 00:00,695.3333333,0
08/05/2022 00:00,09/05/2022 00:00,695,0
09/05/2022 00:00,10/05/2022 00:00,692,0
10/05/2022 00:00,11/05/2022 00:00,689.6666667,0
11/05/2022 00:00,12/05/2022 00:00,691.6666667,0
12/05/2022 00:00,13/05/2022 00:00,698.3333333,0
13/05/2022 00:00,14/05/2022 00:00,702.3333333,0
14/05/2022 00:00,15/05/2022 00:00,704,0
15/05/2022 00:00,16/05/2022 00:00,702.6666667,0
16/05/2022 00:00,17/05/2022 00:00,701.6666667,0
17/05/2022 00:00,18/05/2022 00:00,702,0
18/05/2022 00:00,19/05/2022 00:00,710.6666667,0
19/05/2022 00:00,20/05/2022 00:00,708.6666667,0
20/05/2022 00:00,21/05/2022 00:00,710.3333333,0
21/05/2022 00:00,22/05/2022 00:00,708.6666667,0
22/05/2022 00:00,23/05/2022 00:00,702.6666667,0
23/05/2022 00:00,24/05/2022 00:00,696.3333333,0
