"","Station","Date","Parameter","Value","Symbol"
"23339","08JC001",2018-11-24,"Flow",133.615707130205,"S"
"23340","08JC001",2018-11-25,"Flow",134.541001199323,"S"
"23341","08JC001",2018-11-26,"Flow",134.002648213338,"S"
"23342","08JC001",2018-11-27,"Flow",132.824030550103,"S"
"23343","08JC001",2018-11-28,"Flow",130.541206594603,"S"
"23344","08JC001",2018-11-29,"Flow",126.146383009706,"S"
"23345","08JC001",2018-11-30,"Flow",120.886441574898,"S"
"23346","08JC001",2018-12-01,"Flow",117.452824314617,"S"
"23347","08JC001",2018-12-02,"Flow",115.850706787264,"S"
"23348","08JC001",2018-12-03,"Flow",114.595088955793,"S"
"23349","08JC001",2018-12-04,"Flow",115.033146810677,"S"
"23350","08JC001",2018-12-05,"Flow",113.460794369514,"S"
"23351","08JC001",2018-12-06,"Flow",113.156352708721,"S"
"23352","08JC001",2018-12-07,"Flow",114.382205876368,"S"
"23353","08JC001",2018-12-08,"Flow",115.545294001662,"S"
"23354","08JC001",2018-12-09,"Flow",117.909323480882,"S"
"23355","08JC001",2018-12-10,"Flow",115.906029485691,"S"
"23356","08JC001",2018-12-11,"Flow",116.179087712148,"S"
"23357","08JC001",2018-12-12,"Flow",114.715764805205,"S"
"23358","08JC001",2018-12-13,"Flow",116.609058131662,"S"
"23359","08JC001",2018-12-14,"Flow",114.99626475344,"S"
"23360","08JC001",2018-12-15,"Flow",114.409057957442,"S"
"23361","08JC001",2018-12-16,"Flow",111.71211682303,"S"
"23362","08JC001",2018-12-17,"Flow",112.538088050397,"S"
"23363","08JC001",2018-12-18,"Flow",112.448469835383,"S"
"23364","08JC001",2018-12-19,"Flow",112.304499098325,"S"
"23365","08JC001",2018-12-20,"Flow",111.755146296266,"S"
"23366","08JC001",2018-12-21,"Flow",114.58861761422,"S"
"23367","08JC001",2018-12-22,"Flow",112.624146545383,"S"
"23368","08JC001",2018-12-23,"Flow",115.772735513146,"S"
"23369","08JC001",2018-12-24,"Flow",115.67535332197,"S"
"23370","08JC001",2018-12-25,"Flow",113.794029005089,"S"
"23371","08JC001",2018-12-26,"Flow",111.98485258303,"S"
"23372","08JC001",2018-12-27,"Flow",111.286029473235,"S"
"23373","08JC001",2018-12-28,"Flow",111.576559362852,"S"
"23374","08JC001",2018-12-29,"Flow",112.301911503619,"S"
"23375","08JC001",2018-12-30,"Flow",114.710587886854,"S"
"23376","08JC001",2018-12-31,"Flow",116.142852792839,"S"
"23377","08JC001",2019-01-01,"Flow",116.398764244207,"S"
"23378","08JC001",2019-01-02,"Flow",116.702882804911,"S"
"23379","08JC001",2019-01-03,"Flow",117.866293985486,"S"
"23380","08JC001",2019-01-04,"Flow",120.591058610486,"S"
"23381","08JC001",2019-01-05,"Flow",121.337440633913,"S"
"23382","08JC001",2019-01-06,"Flow",123.024647233044,"S"
"23383","08JC001",2019-01-07,"Flow",121.103853577558,"S"
"23384","08JC001",2019-01-08,"Flow",120.519882146854,"S"
"23385","08JC001",2019-01-09,"Flow",117.506205814897,"S"
"23386","08JC001",2019-01-10,"Flow",114.692794007647,"S"
"23387","08JC001",2019-01-11,"Flow",112.810499893235,"S"
"23388","08JC001",2019-01-12,"Flow",112.833470368721,"S"
"23389","08JC001",2019-01-13,"Flow",116.174235219706,"S"
"23390","08JC001",2019-01-14,"Flow",116.526882004015,"S"
"23391","08JC001",2019-01-15,"Flow",115.783735213235,"S"
"23392","08JC001",2019-01-16,"Flow",112.757441366867,"S"
"23393","08JC001",2019-01-17,"Flow",113.673029459808,"S"
"23394","08JC001",2019-01-18,"Flow",113.078705275089,"S"
"23395","08JC001",2019-01-19,"Flow",117.419500251381,"S"
"23396","08JC001",2019-01-20,"Flow",117.044528978721,"S"
"23397","08JC001",2019-01-21,"Flow",115.560499660294,"S"
"23398","08JC001",2019-01-22,"Flow",113.637117591573,"S"
"23399","08JC001",2019-01-23,"Flow",113.27702919775,"S"
"23400","08JC001",2019-01-24,"Flow",112.188352007148,"S"
"23401","08JC001",2019-01-25,"Flow",108.709116567442,"S"
"23402","08JC001",2019-01-26,"Flow",106.198852161956,"S"
"23403","08JC001",2019-01-27,"Flow",103.586352545985,"S"
"23404","08JC001",2019-01-28,"Flow",104.01891176697,"S"
"23405","08JC001",2019-01-29,"Flow",104.294235070397,"S"
"23406","08JC001",2019-01-30,"Flow",104.603852643529,"S"
"23407","08JC001",2019-01-31,"Flow",104.973646399795,"S"
"23408","08JC001",2019-02-01,"Flow",103.627440681956,"S"
"23409","08JC001",2019-02-02,"Flow",97.180146593427,"S"
"23410","08JC001",2019-02-03,"Flow",100.094499963926,"S"
"23411","08JC001",2019-02-04,"Flow",100.503117459412,"S"
"23412","08JC001",2019-02-05,"Flow",100.400882355691,"S"
"23413","08JC001",2019-02-06,"Flow",97.9925287818539,"S"
"23414","08JC001",2019-02-07,"Flow",94.8847053300892,"S"
"23415","08JC001",2019-02-08,"Flow",92.4019408922504,"S"
"23416","08JC001",2019-02-09,"Flow",90.8748820557798,"S"
"23417","08JC001",2019-02-10,"Flow",90.8761762025445,"S"
"23418","08JC001",2019-02-11,"Flow",90.3685588456908,"S"
"23419","08JC001",2019-02-12,"Flow",89.8204995734269,"S"
"23420","08JC001",2019-02-13,"Flow",88.0012937224563,"S"
"23421","08JC001",2019-02-14,"Flow",87.6648237636461,"S"
"23422","08JC001",2019-02-15,"Flow",84.9012352219706,"S"
"23423","08JC001",2019-02-16,"Flow",82.9917649147202,"S"
"23424","08JC001",2019-02-17,"Flow",80.8768535021755,"S"
"23425","08JC001",2019-02-18,"Flow",80.4853820973539,"S"
"23426","08JC001",2019-02-19,"Flow",79.8855585388245,"S"
"23427","08JC001",2019-02-20,"Flow",78.3869706168681,"S"
"23428","08JC001",2019-02-21,"Flow",76.5816767187353,"S"
"23429","08JC001",2019-02-22,"Flow",73.5385586035304,"S"
"23430","08JC001",2019-02-23,"Flow",73.2486762797069,"S"
"23431","08JC001",2019-02-24,"Flow",72.7203530021622,"S"
"23432","08JC001",2019-02-25,"Flow",75.010941027648,"S"
"23433","08JC001",2019-02-26,"Flow",73.7957648186328,"S"
"23434","08JC001",2019-02-27,"Flow",73.0196178309857,"S"
"23435","08JC001",2019-02-28,"Flow",73.218912623352,"S"
"23436","08JC001",2019-03-01,"Flow",72.8303538548226,"S"
"23437","08JC001",2019-03-02,"Flow",70.9512943708093,"S"
"23438","08JC001",2019-03-03,"Flow",68.3362064774849,"S"
"23439","08JC001",2019-03-04,"Flow",66.5474119466916,"S"
"23440","08JC001",2019-03-05,"Flow",65.6975003529706,"S"
"23441","08JC001",2019-03-06,"Flow",65.329323356001,"S"
"23442","08JC001",2019-03-07,"Flow",65.1368240113084,"S"
"23443","08JC001",2019-03-08,"Flow",64.3134416357202,"S"
"23444","08JC001",2019-03-09,"Flow",63.113470550221,"S"
"23445","08JC001",2019-03-10,"Flow",62.1076177897353,"S"
"23446","08JC001",2019-03-11,"Flow",61.6770002813084,"S"
"23447","08JC001",2019-03-12,"Flow",62.9080289892363,"S"
"23448","08JC001",2019-03-13,"Flow",63.2655294573824,"S"
"23449","08JC001",2019-03-14,"Flow",64.1545885748378,"S"
"23450","08JC001",2019-03-15,"Flow",64.8828535358225,"S"
"23451","08JC001",2019-03-16,"Flow",64.4583824891471,"S"
"23452","08JC001",2019-03-17,"Flow",64.4192357695437,"S"
"23453","08JC001",2019-03-18,"Flow",64.3260588955151,"S"
"23454","08JC001",2019-03-19,"Flow",65.8773826195294,"S"
"23455","08JC001",2019-03-20,"Flow",66.2005881244216,"S"
"23456","08JC001",2019-03-21,"Flow",66.8447361032638,"S"
"23457","08JC001",2019-03-22,"Flow",67.0139417853199,"S"
"23458","08JC001",2019-03-23,"Flow",68.141117581189,"S"
"23459","08JC001",2019-03-24,"Flow",69.5355299783609,"S"
"23460","08JC001",2019-03-25,"Flow",71.0418820997157,"S"
"23461","08JC001",2019-03-26,"Flow",73.2955890377753,"S"
"23462","08JC001",2019-03-27,"Flow",76.3755884598235,"S"
"23463","08JC001",2019-03-28,"Flow",79.8050000956034,"S"
"23464","08JC001",2019-03-29,"Flow",84.0121764756034,"S"
"23465","08JC001",2019-03-30,"Flow",87.9961177458975,"S"
"23466","08JC001",2019-03-31,"Flow",92.9849413621765,"S"
"23467","08JC001",2019-04-01,"Flow",98.0666175813833,"S"
"23468","08JC001",2019-04-02,"Flow",102.214588559632,"S"
"23469","08JC001",2019-04-03,"Flow",106.520764533442,"S"
"23470","08JC001",2019-04-04,"Flow",111.952822791767,"S"
"23471","08JC001",2019-04-05,"Flow",118.84399919959,"S"
"23472","08JC001",2019-04-06,"Flow",126.664353141765,"S"
"23473","08JC001",2019-04-07,"Flow",132.899735972558,"S"
"23474","08JC001",2019-04-08,"Flow",139.826501243645,"S"
"23475","08JC001",2019-04-09,"Flow",146.375705786266,"S"
"23476","08JC001",2019-04-10,"Flow",154.430294235089,"S"
"23477","08JC001",2019-04-11,"Flow",162.039706380588,"S"
"23478","08JC001",2019-04-12,"Flow",169.173852016533,"S"
"23479","08JC001",2019-04-13,"Flow",175.881263765063,"S"
"23480","08JC001",2019-04-14,"Flow",182.236355574055,"S"
"23481","08JC001",2019-04-15,"Flow",189.912087656827,"S"
"23482","08JC001",2019-04-16,"Flow",196.996412222825,"S"
"23483","08JC001",2019-04-17,"Flow",203.530087614769,"S"
"23484","08JC001",2019-04-18,"Flow",208.73891114418,"S"
"23485","08JC001",2019-04-19,"Flow",213.434294900588,"S"
"23486","08JC001",2019-04-20,"Flow",218.713970470472,"S"
"23487","08JC001",2019-04-21,"Flow",223.07579647229,"S"
"23488","08JC001",2019-04-22,"Flow",228.201146873119,"S"
"23489","08JC001",2019-04-23,"Flow",232.372414171114,"S"
"23490","08JC001",2019-04-24,"Flow",241.470708071996,"S"
"23491","08JC001",2019-04-25,"Flow",246.986558725178,"S"
"23492","08JC001",2019-04-26,"Flow",249.582558886943,"S"
"23493","08JC001",2019-04-27,"Flow",254.74479433312,"S"
"23494","08JC001",2019-04-28,"Flow",260.373560859822,"S"
"23495","08JC001",2019-04-29,"Flow",264.896824726471,"S"
"23496","08JC001",2019-04-30,"Flow",269.714176731355,"S"
"23497","08JC001",2019-05-01,"Flow",276.158239751051,"S"
"23498","08JC001",2019-05-02,"Flow",283.854351137184,"S"
"23499","08JC001",2019-05-03,"Flow",293.159060667647,"S"
"23500","08JC001",2019-05-04,"Flow",301.014028060713,"S"
"23501","08JC001",2019-05-05,"Flow",309.594031417647,"S"
"23502","08JC001",2019-05-06,"Flow",318.557092016702,"S"
"23503","08JC001",2019-05-07,"Flow",328.053328956934,"S"
"23504","08JC001",2019-05-08,"Flow",335.538178638235,"S"
"23505","08JC001",2019-05-09,"Flow",343.344946895169,"S"
"23506","08JC001",2019-05-10,"Flow",351.891945184349,"S"
"23507","08JC001",2019-05-11,"Flow",361.115764968592,"S"
"23508","08JC001",2019-05-12,"Flow",371.469678185294,"S"
"23509","08JC001",2019-05-13,"Flow",383.202145772478,"S"
"23510","08JC001",2019-05-14,"Flow",396.478181315757,"S"
"23511","08JC001",2019-05-15,"Flow",411.481208143173,"S"
"23512","08JC001",2019-05-16,"Flow",424.663414927522,"S"
"23513","08JC001",2019-05-17,"Flow",436.481297733404,"S"
"23514","08JC001",2019-05-18,"Flow",450.31573797164,"S"
"23515","08JC001",2019-05-19,"Flow",462.42835265,"S"
"23516","08JC001",2019-05-20,"Flow",473.162737231408,"S"
"23517","08JC001",2019-05-21,"Flow",484.268207625526,"S"
"23518","08JC001",2019-05-22,"Flow",495.630885289287,"S"
"23519","08JC001",2019-05-23,"Flow",504.925235229412,"S"
"23520","08JC001",2019-05-24,"Flow",513.565411602941,"S"
"23521","08JC001",2019-05-25,"Flow",522.936439336239,"S"
"23522","08JC001",2019-05-26,"Flow",529.902349066596,"S"
"23523","08JC001",2019-05-27,"Flow",537.639558208824,"S"
"23524","08JC001",2019-05-28,"Flow",543.604793664706,"S"
"23525","08JC001",2019-05-29,"Flow",548.295646282353,"S"
"23526","08JC001",2019-05-30,"Flow",551.285382704937,"S"
"23527","08JC001",2019-05-31,"Flow",553.931200778361,"S"
"23528","08JC001",2019-06-01,"Flow",556.89214653729,"S"
"23529","08JC001",2019-06-02,"Flow",557.558292981408,"S"
"23530","08JC001",2019-06-03,"Flow",556.213701356827,"S"
"23531","08JC001",2019-06-04,"Flow",555.57441088729,"S"
"23532","08JC001",2019-06-05,"Flow",553.847732091177,"S"
"23533","08JC001",2019-06-06,"Flow",548.76832181082,"S"
"23534","08JC001",2019-06-07,"Flow",546.054882280463,"S"
"23535","08JC001",2019-06-08,"Flow",540.358816613655,"S"
"23536","08JC001",2019-06-09,"Flow",533.646228022478,"S"
"23537","08JC001",2019-06-10,"Flow",525.197905815651,"S"
"23538","08JC001",2019-06-11,"Flow",519.839611859769,"S"
"23539","08JC001",2019-06-12,"Flow",513.286201644118,"S"
"23540","08JC001",2019-06-13,"Flow",505.095731668645,"S"
"23541","08JC001",2019-06-14,"Flow",495.223879793173,"S"
"23542","08JC001",2019-06-15,"Flow",486.144994890178,"S"
"23543","08JC001",2019-06-16,"Flow",474.696583125473,"S"
"23544","08JC001",2019-06-17,"Flow",461.278524625472,"S"
"23545","08JC001",2019-06-18,"Flow",446.165820617647,"S"
"23546","08JC001",2019-06-19,"Flow",433.805379829412,"S"
"23547","08JC001",2019-06-20,"Flow",421.625792851996,"S"
"23548","08JC001",2019-06-21,"Flow",410.917291658824,"S"
"23549","08JC001",2019-06-22,"Flow",400.749733672585,"S"
"23550","08JC001",2019-06-23,"Flow",391.647553616649,"S"
"23551","08JC001",2019-06-24,"Flow",380.192672588235,"S"
"23552","08JC001",2019-06-25,"Flow",370.312085806881,"S"
"23553","08JC001",2019-06-26,"Flow",362.459380601996,"S"
"23554","08JC001",2019-06-27,"Flow",355.54393648918,"S"
"23555","08JC001",2019-06-28,"Flow",348.843644889233,"S"
"23556","08JC001",2019-06-29,"Flow",339.46679311082,"S"
"23557","08JC001",2019-06-30,"Flow",330.167260180357,"S"
"23558","08JC001",2019-07-01,"Flow",323.430731478414,"S"
"23559","08JC001",2019-07-02,"Flow",320.594349932353,"S"
"23560","08JC001",2019-07-03,"Flow",320.207732867647,"S"
"23561","08JC001",2019-07-04,"Flow",320.517673366649,"S"
"23562","08JC001",2019-07-05,"Flow",321.245937168592,"S"
"23563","08JC001",2019-07-06,"Flow",319.178263055882,"S"
"23564","08JC001",2019-07-07,"Flow",316.642763217647,"S"
"23565","08JC001",2019-07-08,"Flow",312.027293242175,"S"
"23566","08JC001",2019-07-09,"Flow",307.399851388235,"S"
"23567","08JC001",2019-07-10,"Flow",304.715851194118,"S"
"23568","08JC001",2019-07-11,"Flow",303.735233644118,"S"
"23569","08JC001",2019-07-12,"Flow",302.672116739233,"S"
"23570","08JC001",2019-07-13,"Flow",298.501497963708,"S"
"23571","08JC001",2019-07-14,"Flow",294.772174048004,"S"
"23572","08JC001",2019-07-15,"Flow",292.41041231082,"S"
"23573","08JC001",2019-07-16,"Flow",292.139940205882,"S"
"23574","08JC001",2019-07-17,"Flow",291.214322526471,"S"
"23575","08JC001",2019-07-18,"Flow",290.951291468592,"S"
"23576","08JC001",2019-07-19,"Flow",289.905324269643,"S"
"23577","08JC001",2019-07-20,"Flow",287.742851808824,"S"
"23578","08JC001",2019-07-21,"Flow",286.021999998057,"S"
"23579","08JC001",2019-07-22,"Flow",284.593293244118,"S"
"23580","08JC001",2019-07-23,"Flow",283.182059596114,"S"
"23581","08JC001",2019-07-24,"Flow",281.424645378414,"S"
"23582","08JC001",2019-07-25,"Flow",278.669794633351,"S"
"23583","08JC001",2019-07-26,"Flow",274.791971589233,"S"
"23584","08JC001",2019-07-27,"Flow",272.263911927442,"S"
"23585","08JC001",2019-07-28,"Flow",271.714234649002,"S"
"23586","08JC001",2019-07-29,"Flow",267.702795248057,"S"
"23587","08JC001",2019-07-30,"Flow",264.782295118645,"S"
"23588","08JC001",2019-07-31,"Flow",261.783500903939,"S"
"23589","08JC001",2019-08-01,"Flow",257.709941822558,"S"
"23590","08JC001",2019-08-02,"Flow",254.973206651381,"S"
"23591","08JC001",2019-08-03,"Flow",252.955354230116,"S"
"23592","08JC001",2019-08-04,"Flow",251.429911891854,"S"
"23593","08JC001",2019-08-05,"Flow",247.010500546765,"S"
"23594","08JC001",2019-08-06,"Flow",238.589029247736,"S"
"23595","08JC001",2019-08-07,"Flow",229.676765116765,"S"
"23596","08JC001",2019-08-08,"Flow",221.009088650383,"S"
"23597","08JC001",2019-08-09,"Flow",215.365119029822,"S"
"23598","08JC001",2019-08-10,"Flow",211.328118707264,"S"
"23599","08JC001",2019-08-11,"Flow",207.895793702237,"S"
"23600","08JC001",2019-08-12,"Flow",202.966177069118,"S"
"23601","08JC001",2019-08-13,"Flow",196.300500130383,"S"
"23602","08JC001",2019-08-14,"Flow",190.269911475472,"S"
"23603","08JC001",2019-08-15,"Flow",186.925588203913,"S"
"23604","08JC001",2019-08-16,"Flow",185.817177503939,"S"
"23605","08JC001",2019-08-17,"Flow",182.424647817175,"S"
"23606","08JC001",2019-08-18,"Flow",177.869353467558,"S"
"23607","08JC001",2019-08-19,"Flow",172.786059275499,"S"
"23608","08JC001",2019-08-20,"Flow",167.218117789412,"S"
"23609","08JC001",2019-08-21,"Flow",162.32926409959,"S"
"23610","08JC001",2019-08-22,"Flow",159.476706560793,"S"
"23611","08JC001",2019-08-23,"Flow",152.611735159207,"S"
"23612","08JC001",2019-08-24,"Flow",148.148647155882,"S"
"23613","08JC001",2019-08-25,"Flow",146.199059243146,"S"
"23614","08JC001",2019-08-26,"Flow",145.250471621586,"S"
"23615","08JC001",2019-08-27,"Flow",142.735676277442,"S"
"23616","08JC001",2019-08-28,"Flow",140.101499609501,"S"
"23617","08JC001",2019-08-29,"Flow",134.493117172442,"S"
"23618","08JC001",2019-08-30,"Flow",128.833617417353,"S"
"23619","08JC001",2019-08-31,"Flow",124.292236094528,"S"
"23620","08JC001",2019-09-01,"Flow",121.191529478734,"S"
"23621","08JC001",2019-09-02,"Flow",117.51170528156,"S"
"23622","08JC001",2019-09-03,"Flow",113.732234089296,"S"
"23623","08JC001",2019-09-04,"Flow",112.082235141573,"S"
"23624","08JC001",2019-09-05,"Flow",112.745793422545,"S"
"23625","08JC001",2019-09-06,"Flow",112.490529407558,"S"
"23626","08JC001",2019-09-07,"Flow",110.719529168632,"S"
"23627","08JC001",2019-09-08,"Flow",109.076970394118,"S"
"23628","08JC001",2019-09-09,"Flow",108.785146606854,"S"
"23629","08JC001",2019-09-10,"Flow",109.13552901803,"S"
"23630","08JC001",2019-09-11,"Flow",108.736293965588,"S"
"23631","08JC001",2019-09-12,"Flow",107.932970003619,"S"
"23632","08JC001",2019-09-13,"Flow",106.565087673325,"S"
"23633","08JC001",2019-09-14,"Flow",103.950970110383,"S"
"23634","08JC001",2019-09-15,"Flow",102.792734777442,"S"
"23635","08JC001",2019-09-16,"Flow",101.880948665051,"S"
"23636","08JC001",2019-09-17,"Flow",98.4539628288607,"S"
"23637","08JC001",2019-09-18,"Flow",94.349426927249,"S"
"23638","08JC001",2019-09-19,"Flow",90.9727498670298,"S"
"23639","08JC001",2019-09-20,"Flow",89.4863479683632,"S"
"23640","08JC001",2019-09-21,"Flow",87.7788678445735,"S"
"23641","08JC001",2019-09-22,"Flow",85.8564560183971,"S"
"23642","08JC001",2019-09-23,"Flow",88.9493967623098,"S"
"23643","08JC001",2019-09-24,"Flow",91.1063672923098,"S"
"23644","08JC001",2019-09-25,"Flow",94.1291030772206,"S"
"23645","08JC001",2019-09-26,"Flow",93.8583090561466,"S"
"23646","08JC001",2019-09-27,"Flow",95.45848519075,"S"
"23647","08JC001",2019-09-28,"Flow",93.2723972655584,"S"
"23648","08JC001",2019-09-29,"Flow",92.4803971652643,"S"
"23649","08JC001",2019-09-30,"Flow",93.8563674142794,"S"
"23650","08JC001",2019-10-01,"Flow",97.6177198096627,"S"
"23651","08JC001",2019-10-02,"Flow",98.8477793273231,"S"
"23652","08JC001",2019-10-03,"Flow",100.585132046236,"S"
"23653","08JC001",2019-10-04,"Flow",102.824926393589,"S"
"23654","08JC001",2019-10-05,"Flow",109.538808639765,"S"
"23655","08JC001",2019-10-06,"Flow",116.987750048691,"S"
"23656","08JC001",2019-10-07,"Flow",113.894485122647,"S"
"23657","08JC001",2019-10-08,"Flow",111.77439741972,"S"
"23658","08JC001",2019-10-09,"Flow",109.778220671868,"S"
"23659","08JC001",2019-10-10,"Flow",110.916073193427,"S"
"23660","08JC001",2019-10-11,"Flow",112.766985229412,"S"
"23661","08JC001",2019-10-12,"Flow",113.176250354911,"S"
"23662","08JC001",2019-10-13,"Flow",115.981573900014,"S"
"23663","08JC001",2019-10-14,"Flow",117.37727902078,"S"
"23664","08JC001",2019-10-15,"Flow",119.523573716088,"S"
"23665","08JC001",2019-10-16,"Flow",122.072661996676,"S"
"23666","08JC001",2019-10-17,"Flow",125.942396638722,"S"
"23667","08JC001",2019-10-18,"Flow",136.151368005691,"S"
"23668","08JC001",2019-10-19,"Flow",147.851162212955,"S"
"23669","08JC001",2019-10-20,"Flow",158.263713532699,"S"
"23670","08JC001",2019-10-21,"Flow",164.773610600257,"S"
"23671","08JC001",2019-10-22,"Flow",171.190088646985,"S"
"23672","08JC001",2019-10-23,"Flow",180.944177310145,"S"
"23673","08JC001",2019-10-24,"Flow",183.763196549489,"S"
"23674","08JC001",2019-10-25,"Flow",189.129146897383,"S"
"23675","08JC001",2019-10-26,"Flow",195.671882552882,"S"
"23676","08JC001",2019-10-27,"Flow",196.787087757767,"S"
"23677","08JC001",2019-10-28,"Flow",198.553234687178,"S"
"23678","08JC001",2019-10-29,"Flow",198.907176315619,"S"
"23679","08JC001",2019-10-30,"Flow",201.012705662677,"S"
"23680","08JC001",2019-10-31,"Flow",204.820647119647,"S"
"23681","08JC001",2019-11-01,"Flow",209.279206843881,"S"
"23682","08JC001",2019-11-02,"Flow",210.572353196118,"S"
"23683","08JC001",2019-11-03,"Flow",208.41667719044,"S"
"23684","08JC001",2019-11-04,"Flow",205.978236175734,"S"
"23685","08JC001",2019-11-05,"Flow",212.042469939237,"S"
"23686","08JC001",2019-11-06,"Flow",214.160617297972,"S"
"23687","08JC001",2019-11-07,"Flow",216.987618330351,"S"
"23688","08JC001",2019-11-08,"Flow",213.859410898943,"S"
"23689","08JC001",2019-11-09,"Flow",213.689234622472,"S"
"23690","08JC001",2019-11-10,"Flow",224.738088759412,"S"
"23691","08JC001",2019-11-11,"Flow",236.547558795383,"S"
"23692","08JC001",2019-11-12,"Flow",244.543587386355,"S"
"23693","08JC001",2019-11-13,"Flow",247.81446967459,"S"
"23694","08JC001",2019-11-14,"Flow",250.882824488351,"S"
"23695","08JC001",2019-11-15,"Flow",254.605675686355,"S"
"23696","08JC001",2019-11-16,"Flow",260.574793333414,"S"
"23697","08JC001",2019-11-17,"Flow",266.784617055972,"S"
"23698","08JC001",2019-11-18,"Flow",273.160088289323,"S"
"23699","08JC001",2019-11-19,"Flow",274.419588644233,"S"
"23700","08JC001",2019-11-20,"Flow",276.206116732442,"S"
"23701","08JC001",2019-11-21,"Flow",272.286556261827,"S"
"23702","08JC001",2019-11-22,"Flow",267.758439648119,"S"
"23703","08JC001",2019-11-23,"Flow",262.245821515767,"S"
"23704","08JC001",2019-11-24,"Flow",262.276235314822,"S"
"23705","08JC001",2019-11-25,"Flow",262.359380630472,"S"
"23706","08JC001",2019-11-26,"Flow",260.502645368708,"S"
"23707","08JC001",2019-11-27,"Flow",259.758527721649,"S"
"23708","08JC001",2019-11-28,"Flow",257.906645916765,"S"
"23709","08JC001",2019-11-29,"Flow",257.353085576533,"S"
"23710","08JC001",2019-11-30,"Flow",254.775527527531,"S"
"23711","08JC001",2019-12-01,"Flow",254.55908554418,"S"
"23712","08JC001",2019-12-02,"Flow",254.795587190294,"S"
"23713","08JC001",2019-12-03,"Flow",255.116852887469,"S"
"23714","08JC001",2019-12-04,"Flow",252.586527896355,"S"
"23715","08JC001",2019-12-05,"Flow",250.631441371881,"S"
"23716","08JC001",2019-12-06,"Flow",250.694852135588,"S"
"23717","08JC001",2019-12-07,"Flow",252.965058714822,"S"
"23718","08JC001",2019-12-08,"Flow",253.465234765793,"S"
"23719","08JC001",2019-12-09,"Flow",249.023175716765,"S"
"23720","08JC001",2019-12-10,"Flow",246.480557940294,"S"
"23721","08JC001",2019-12-11,"Flow",244.680762918708,"S"
"23722","08JC001",2019-12-12,"Flow",243.66552807656,"S"
"23723","08JC001",2019-12-13,"Flow",240.382351121649,"S"
"23724","08JC001",2019-12-14,"Flow",233.103263562852,"S"
"23725","08JC001",2019-12-15,"Flow",226.580262982442,"S"
"23726","08JC001",2019-12-16,"Flow",220.034293202059,"S"
"23727","08JC001",2019-12-17,"Flow",216.743029400116,"S"
"23728","08JC001",2019-12-18,"Flow",212.450116924617,"S"
"23729","08JC001",2019-12-19,"Flow",207.662204255972,"S"
"23730","08JC001",2019-12-20,"Flow",198.417028715205,"S"
"23731","08JC001",2019-12-21,"Flow",189.836381256176,"S"
"23732","08JC001",2019-12-22,"Flow",182.557940903734,"S"
"23733","08JC001",2019-12-23,"Flow",180.06158809197,"S"
"23734","08JC001",2019-12-24,"Flow",176.976088608645,"S"
"23735","08JC001",2019-12-25,"Flow",175.531205255677,"S"
"23736","08JC001",2019-12-26,"Flow",173.148411687059,"S"
"23737","08JC001",2019-12-27,"Flow",175.678734215472,"S"
"23738","08JC001",2019-12-28,"Flow",177.010382274323,"S"
"23739","08JC001",2019-12-29,"Flow",179.212969218414,"S"
"23740","08JC001",2019-12-30,"Flow",177.07444084,"S"
"23741","08JC001",2019-12-31,"Flow",175.846322870383,"S"
"23742","08JC001",2020-01-01,"Flow",176.312528882148,"S"
"23743","08JC001",2020-01-02,"Flow",175.820117472353,"S"
"23744","08JC001",2020-01-03,"Flow",174.216381596854,"S"
"23745","08JC001",2020-01-04,"Flow",171.822911144501,"S"
"23746","08JC001",2020-01-05,"Flow",173.790940620972,"S"
"23747","08JC001",2020-01-06,"Flow",173.731088841586,"S"
"23748","08JC001",2020-01-07,"Flow",174.706851943414,"S"
"23749","08JC001",2020-01-08,"Flow",171.306558877558,"S"
"23750","08JC001",2020-01-09,"Flow",169.797617710793,"S"
"23751","08JC001",2020-01-10,"Flow",166.036911512353,"S"
"23752","08JC001",2020-01-11,"Flow",166.521559442763,"S"
"23753","08JC001",2020-01-12,"Flow",167.373087111355,"S"
"23754","08JC001",2020-01-13,"Flow",167.778793639795,"S"
"23755","08JC001",2020-01-14,"Flow",167.685293672148,"S"
"23756","08JC001",2020-01-15,"Flow",165.044646765383,"S"
"23757","08JC001",2020-01-16,"Flow",162.918087844795,"S"
"23758","08JC001",2020-01-17,"Flow",161.390706880116,"S"
"23759","08JC001",2020-01-18,"Flow",160.49549970656,"S"
"23760","08JC001",2020-01-19,"Flow",160.867234935972,"S"
"23761","08JC001",2020-01-20,"Flow",162.592941689911,"S"
"23762","08JC001",2020-01-21,"Flow",164.409883350704,"S"
"23763","08JC001",2020-01-22,"Flow",164.696529667353,"S"
"23764","08JC001",2020-01-23,"Flow",166.953470656176,"S"
"23765","08JC001",2020-01-24,"Flow",172.050677617175,"S"
"23766","08JC001",2020-01-25,"Flow",175.923000968645,"S"
"23767","08JC001",2020-01-26,"Flow",177.955734616649,"S"
"23768","08JC001",2020-01-27,"Flow",177.525765125499,"S"
"23769","08JC001",2020-01-28,"Flow",175.442558655294,"S"
"23770","08JC001",2020-01-29,"Flow",173.787382691676,"S"
"23771","08JC001",2020-01-30,"Flow",168.88785343197,"S"
"23772","08JC001",2020-01-31,"Flow",165.391470336854,"S"
